transition_id,file,line,target,kind,via,identity_viewers,movement_viewers,position_viewers,anchor,rules_cite,routed,snippet
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5339,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tuoCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5340,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(tuoCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5356,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(owner.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5357,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lcCut.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5358,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(lcCut)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(owner.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5374,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5469,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppTb.Trash.RemoveAt(oppTb.Trash.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5470,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tbC.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5471,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppTb.Deck.Add(tbC)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5551,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(dzH)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5551,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(dzT)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5552,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dzCard.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5555,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[dzSlot] = dzCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5580,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(d)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5605,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(d)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5726,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"pw.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5727,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cw.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5729,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"pw.Deck.Add(cw)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5744,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5745,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cs.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5747,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(cs)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5833,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"oppPl.CharacterArea[i] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5834,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"cp2.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5836,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppPl.Deck.Add(cp2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5887,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(anIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5888,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"anCard.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5889,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(anCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5916,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"sbP.CharacterArea[sbI] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5917,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"selfBot.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5919,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"sbP.Deck.Add(selfBot)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5954,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(selfIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5955,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"reviv.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5957,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[selfSlot] = reviv"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5972,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(selfIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5973,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"back.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5976,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Add(back)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,5990,CostArea,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppMd.CostArea.Add(CreateDonInstance(OtherSeat(effect.Seat), oppMd))"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6014,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppGd.CostArea.Remove(rd2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6088,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(tuIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6089,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tuCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6090,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(tuCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6256,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.RemoveAt(ti)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6257,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tlCard.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6258,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tlCard.FaceUp = true"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6259,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Add(tlCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6293,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"mc.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6294,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOb.Deck.Add(mc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6324,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'look'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6325,DeckLookState.Cards,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"dlLife.Cards.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6327,Life,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6328,GameState.DeckLook,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"state.DeckLook = dlLife"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6346,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOc.Hand.RemoveAt(oppOc.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6347,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6348,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOc.Trash.Add(hc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6376,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt2.Hand.RemoveAt(hi)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6377,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6378,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt2.Trash.Add(hc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6401,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(owner.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6402,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hc2.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6403,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(hc2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6426,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hcR.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6426,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppRs.Deck.Add(hcR)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6427,Hand,call .Clear(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppRs.Hand.Clear()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6428,Deck,helper ShuffleInPlace(arg0),interprocedural via ShuffleInPlace,TODO,TODO,TODO,TODO,TODO,no,"ShuffleInPlace(oppRs.Deck, $'{state.Seed}:{OtherSeat(effect.Seat)}:handshuffle:{state.Effe…"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6551,Life,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.RemoveAt(owner.Life.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6552,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc2.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6553,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Add(lc2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6568,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(oppOl.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6569,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc3.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6570,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOl.Hand.Add(lc3)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6597,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(hlIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6598,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hlCard.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6599,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"hlCard.FaceUp = ContainsAll(text, 'face-up')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6600,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Add(hlCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6637,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"flOwner.CharacterArea[flIdx] = null"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6638,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"flT.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6642,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"flT.FaceUp = ContainsAll(text, 'face-up')"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6644,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"flOwner.Life.Add(flT)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6670,Life,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.RemoveAt(i)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6671,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"fuCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6672,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(fuCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,6682,CardInstance.FaceUp,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lcF.FaceUp = toUp"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7067,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(owner.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7068,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"revealed.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7071,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CharacterArea[slotRv] = revealed"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7081,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(owner.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7082,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"revealed.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7083,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Add(revealed)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7407,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(mtIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7408,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"mtCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7409,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Trash.Add(mtCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7443,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.RemoveAt(pdIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7444,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"pdCard.Zone = 'deck'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7445,Deck,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Insert(0, pdCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7445,Deck,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Deck.Add(pdCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7466,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt.Hand.RemoveAt(oppOt.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7467,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"oc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7468,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppOt.Trash.Add(oc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7680,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(oppDmg.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7687,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lifeD.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7688,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppDmg.Hand.Add(lifeD)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7713,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(rd)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7732,CostArea,call .Remove(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea.Remove(d)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,7803,CostArea,whole-field replacement,direct,TODO,TODO,TODO,TODO,TODO,no,"owner.CostArea = owner.CostArea.Where(d => !movingIds.Contains(d.InstanceId)).ToList()"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8067,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(handIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8068,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"trashed.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8069,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(trashed)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8095,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.RemoveAt(handIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8102,Hand,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Hand.Insert(handIdx, handCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8106,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"handCard.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8107,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"p.CharacterArea[openSlot] = handCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8113,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"handCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8114,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p.Trash.Add(handCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8178,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"pH.Hand.RemoveAt(hIdx2)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8185,Hand,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"pH.Hand.Insert(hIdx2, playCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8189,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"playCard.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8190,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"pH.CharacterArea[openH] = playCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8197,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"playCard.Zone = 'stage'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8198,Stage,whole-field replacement,direct,TODO,TODO,TODO,TODO,TODO,no,"pH.Stage = playCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8202,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"playCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8203,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"pH.Trash.Add(playCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8442,Life,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.RemoveAt(li)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8443,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lifeCard.Zone = 'hand'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8444,Hand,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Hand.Add(lifeCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8459,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(owner.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8460,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lc.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8461,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"owner.Life.Add(lc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8487,Life,helper Pop(arg0),interprocedural via Pop,TODO,TODO,TODO,TODO,TODO,no,"Pop(oppLifeP.Life)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8488,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"tl.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8489,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppLifeP.Trash.Add(tl)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8506,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p2.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8507,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"lifeCard.Zone = 'life'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8508,Life,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p2.Life.Add(lifeCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8524,Deck,helper Shift(arg0),interprocedural via Shift,TODO,TODO,TODO,TODO,TODO,no,"Shift(p3.Deck)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8525,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"millCard.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8526,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p3.Trash.Add(millCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8575,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p4.Trash.RemoveAt(trashIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8582,Trash,call .Insert(),direct,TODO,TODO,TODO,TODO,TODO,no,"p4.Trash.Insert(trashIdx, trashCard)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8586,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"trashCard.Zone = 'character'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8587,CharacterArea,indexer assignment,direct,TODO,TODO,TODO,TODO,TODO,no,"p4.CharacterArea[openSlot2] = trashCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8594,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"trashCard.Zone = 'stage'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8595,Stage,whole-field replacement,direct,TODO,TODO,TODO,TODO,TODO,no,"p4.Stage = trashCard"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8621,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppP.Hand.RemoveAt(oppP.Hand.Count - 1)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8622,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"dc.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8623,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"oppP.Trash.Add(dc)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8644,Hand,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p5.Hand.RemoveAt(hIdx)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8645,CardInstance.Zone,privacy-bearing write,direct,TODO,TODO,TODO,TODO,TODO,no,"discarded.Zone = 'trash'"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8646,Trash,call .Add(),direct,TODO,TODO,TODO,TODO,TODO,no,"p5.Trash.Add(discarded)"
UNGROUPED,Assets/Scripts/Engine/GameEngine.cs,8879,Trash,call .RemoveAt(),direct,TODO,TODO,TODO,TODO,TODO,no,"p6.Trash.RemoveAt(trashIdx2)"
